case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
misaligned,yz,1.359375e-05,3.773437500000002e-05,2905124.507644266,22.528916253836876,-3.548977293284516e-18
misaligned,yz,1.359375e-05,3.851562500000002e-05,2914630.6169456164,110.25697982950847,-1.7261174107481016e-17
misaligned,yz,1.359375e-05,3.9296875000000025e-05,2926021.5307432692,513.65615271652,-7.977804544989277e-17
misaligned,yz,1.359375e-05,4.007812500000003e-05,2939349.7031206954,2276.5302925735673,-3.5006155431960434e-16
misaligned,yz,1.359375e-05,4.085937500000002e-05,2954675.7599683288,9592.99749875227,-1.457018731452802e-15
misaligned,yz,1.359375e-05,4.1640625000000025e-05,2972068.891750602,38412.55987780553,-5.7474301420432645e-15
misaligned,yz,1.359375e-05,4.2421875000000027e-05,2991607.2837014273,146084.17559489055,-2.146958575229625e-14
misaligned,yz,1.359375e-05,4.320312500000003e-05,3013378.582110439,527396.0831139411,-7.589394327229388e-14
misaligned,yz,1.359375e-05,4.3984375000000024e-05,3037480.3939575558,1806748.9989064247,-2.5373266597496636e-13
misaligned,yz,1.359375e-05,4.4765625000000026e-05,3064020.815284477,5871681.202766191,-8.020159839126693e-13
misaligned,yz,1.359375e-05,4.554687500000003e-05,3093118.9812124064,18101082.71978437,-2.3969015948186038e-12
misaligned,yz,1.359375e-05,4.632812500000003e-05,3124905.6272523766,52950976.49079478,-6.778034966947884e-12
misaligned,yz,1.359375e-05,4.7109375000000025e-05,3159523.647278777,147138677.77784938,-1.8171792522805574e-11
misaligned,yz,1.359375e-05,4.789062500000003e-05,3197128.627975096,389235194.5586612,-4.6372296510347895e-11
misaligned,yz,1.359375e-05,4.867187500000003e-05,3237889.3323671008,979775140.4006761,-1.1275149522529682e-10
misaligned,yz,1.359375e-05,4.945312500000003e-05,3281988.0958135,2328105847.4676156,-2.586996005287198e-10
misaligned,yz,1.359375e-05,5.023437500000003e-05,3329621.0860222755,5217667604.8028,-5.599003724818378e-10
misaligned,yz,1.359375e-05,5.101562500000003e-05,3380998.363696929,11028268582.217148,-1.143887776561166e-09
misaligned,yz,1.359375e-05,5.179687500000003e-05,3436343.661596023,21984073645.736275,-2.2082778193488843e-09
misaligned,yz,1.359375e-05,5.257812500000003e-05,3495893.7763252137,41330408961.39984,-4.032360118853474e-09
misaligned,yz,1.359375e-05,5.335937500000003e-05,3559897.4382328764,73278817843.98956,-6.97165429542474e-09
misaligned,yz,1.359375e-05,5.414062500000003e-05,3628613.4895233973,122526854175.47209,-1.1423800669842612e-08
misaligned,yz,1.359375e-05,5.492187500000003e-05,3702308.1584311915,193214344392.5275,-1.775632971475784e-08
misaligned,yz,1.359375e-05,5.5703125000000034e-05,3781251.167650567,287359231388.9891,-2.6198582869217505e-08
misaligned,yz,1.359375e-05,5.648437500000003e-05,3865710.358467675,403110376007.79553,-3.671277515900216e-08
misaligned,yz,1.359375e-05,5.726562500000003e-05,3955944.4496042253,533444534208.38416,-4.88738623530255e-08
misaligned,yz,1.359375e-05,5.8046875000000034e-05,4052193.484923935,666020932881.2219,-6.180644445294268e-08
misaligned,yz,1.359375e-05,5.8828125000000036e-05,4154666.462993725,784623394074.2114,-7.421304323442045e-08
misaligned,yz,1.359375e-05,5.960937500000003e-05,4263525.594398731,872005245306.7734,-8.450355798246565e-08
misaligned,yz,1.359375e-05,6.0390625000000026e-05,4378866.616104083,914111105313.5654,-9.113400913769477e-08
misaligned,yz,1.359375e-05,6.117187500000003e-05,4500694.630674543,903356524607.2957,-9.290031307377682e-08
misaligned,yz,1.359375e-05,6.195312500000002e-05,4628895.067161685,848748722086.0675,-9.057656119324395e-08
misaligned,yz,1.359375e-05,6.273437500000003e-05,4763199.627765743,748090994923.6978,-8.266011942539958e-08
misaligned,yz,1.359375e-05,6.351562500000003e-05,4903147.552382794,621031124458.1487,-7.10015448193044e-08
misaligned,yz,1.359375e-05,6.429687500000004e-05,5048043.275446999,485929328458.1155,-5.743395268456113e-08
misaligned,yz,1.359375e-05,6.507812500000003e-05,5196912.64102352,358322726496.04535,-4.371992910764385e-08
misaligned,yz,1.359375e-05,6.585937500000003e-05,5348461.347288406,249033086204.56326,-3.131108218728621e-08
misaligned,yz,1.359375e-05,6.664062500000002e-05,5501041.216839948,163087229795.24167,-2.1085893376951006e-08
misaligned,yz,1.359375e-05,6.742187500000003e-05,5652632.12991363,100602604196.23285,-1.3345094959891576e-08
misaligned,yz,1.359375e-05,6.820312500000003e-05,5800849.698528284,58429056219.533585,-7.933232617192261e-09
misaligned,yz,1.359375e-05,6.898437500000002e-05,5942990.3558878545,31933433114.46099,-4.427339114301922e-09
misaligned,yz,1.359375e-05,6.976562500000003e-05,6076125.400393403,16413739710.531868,-2.318353854446714e-09
misaligned,yz,1.359375e-05,7.054687500000003e-05,6197252.137687165,7929965743.089819,-1.1386149660319899e-09
misaligned,yz,1.359375e-05,7.132812500000002e-05,6303501.939458172,3599443095.7897243,-5.243371320168269e-10
misaligned,yz,1.359375e-05,7.210937500000003e-05,6392390.856939561,1534541062.4116414,-2.2638555142766918e-10
misaligned,yz,1.359375e-05,7.289062500000003e-05,6462079.789682026,614472860.312201,-9.166108563588137e-11
misaligned,yz,1.359375e-05,7.367187500000003e-05,6511593.635890506,231191771.35303056,-3.4823545481414994e-11
misaligned,yz,1.359375e-05,7.445312500000003e-05,6540942.235494945,81797655.17009751,-1.2426447019733111e-11
misaligned,yz,1.359375e-05,7.523437500000002e-05,6551100.638004487,27249019.278185368,-4.170793641410236e-12
misaligned,yz,1.359375e-05,7.601562500000003e-05,6543844.564509845,8560530.393584434,-1.3189924995597037e-12
misaligned,yz,1.359375e-05,7.679687500000003e-05,6521485.103301773,2540847.0808214196,-3.937755768133539e-13
misaligned,yz,1.359375e-05,7.757812500000002e-05,6486576.637055877,713802.5407539619,-1.1118956967588459e-13
misaligned,yz,1.359375e-05,7.835937500000003e-05,6441664.02466081,190117.2307597529,-2.9746299383701436e-14
misaligned,yz,1.359375e-05,7.914062500000003e-05,6389103.589719914,48081.582230753556,-7.551620507039746e-15
misaligned,yz,1.359375e-05,7.992187500000004e-05,6330961.710815245,11576.497925590253,-1.824005588428819e-15
misaligned,yz,1.359375e-05,8.070312500000003e-05,6268976.665508869,2683.680188281547,-4.2400506484382375e-16
misaligned,yz,1.359375e-05,8.148437500000003e-05,6204563.626058557,601.0948574936003,-9.519126392337008e-17
misaligned,yz,1.359375e-05,8.226562500000004e-05,6138844.449497649,129.7806196023334,-2.0592039976660233e-17
misaligned,yz,1.359375e-05,8.304687500000003e-05,6072688.57214846,26.95691258287591,-4.283837225116327e-18
misaligned,yz,1.359375e-05,8.382812500000003e-05,6006756.162431577,5.378432886781315,-8.55764209928119e-19
misaligned,yz,1.359375e-05,8.460937500000004e-05,5941538.548912511,1.029684372461861,-1.6399348805964917e-19
misaligned,yz,1.359375e-05,8.539062500000003e-05,5877393.59817324,0.18903504645343328,-3.0130188826811154e-20
misaligned,yz,1.359375e-05,8.617187500000004e-05,5814575.350775544,0.03327003353230129,-5.306196261773542e-21
misaligned,yz,1.359375e-05,8.695312500000003e-05,5753258.120859783,0.0056135480543102485,-8.957522404564923e-22
misaligned,yz,1.359375e-05,8.773437500000003e-05,5693555.686884782,0.0009081953737898063,-1.4498144043577656e-22
misaligned,yz,1.359375e-05,8.851562500000004e-05,5635536.342512461,0.00014093547297245094,-2.250647941146206e-23
misaligned,yz,1.359375e-05,8.929687500000003e-05,5579234.567694606,2.0986498782109336e-05,-3.352427941075887e-24
misaligned,yz,1.359375e-05,9.007812500000003e-05,5524660.00056601,3.0001404780119745e-06,-4.7937578849497915e-25
misaligned,yz,1.359375e-05,9.085937500000004e-05,5471804.286455296,4.1195002591931664e-07,-6.583855625494539e-26
misaligned,yz,1.359375e-05,9.164062500000003e-05,5420646.275183142,5.436009207170112e-08,-8.689721039473794e-27
misaligned,yz,1.359375e-05,9.242187500000004e-05,5371155.942977442,6.89743867987322e-09,-1.1027925892092984e-27
misaligned,yz,1.359375e-05,9.320312500000004e-05,5323297.334801232,8.419980346433049e-10,-1.3464468423939108e-28
misaligned,yz,1.359375e-05,9.398437500000003e-05,5277030.756970782,9.894579216037771e-11,-1.582488172362271e-29
misaligned,yz,1.359375e-05,9.476562500000004e-05,5232314.397244098,1.1199239646073533e-11,-1.791391114397768e-30
misaligned,yz,1.359375e-05,9.554687500000004e-05,5189105.508088834,1.2215227147636104e-12,-1.9541442413403015e-31
misaligned,yz,1.359375e-05,9.632812500000003e-05,5147361.256518096,1.2845994683408294e-13,-2.055280250601938e-32
misaligned,yz,1.359375e-05,9.710937500000004e-05,5107039.318842523,1.3032604859319803e-14,-2.0853471432143367e-33
misaligned,yz,1.359375e-05,9.789062500000004e-05,5068098.279325151,1.2762679248254035e-15,-2.042343850591921e-34
misaligned,yz,1.359375e-05,9.867187500000005e-05,5030497.876732444,1.2071285410997397e-16,-1.9318653613293918e-35
misaligned,yz,1.359375e-05,9.945312500000004e-05,4994199.131090571,1.1033536103135246e-17,-1.765920722351432e-36
misaligned,yz,1.359375e-05,0.00010023437500000004,4959164.373746684,9.751395493279867e-19,-1.560822553010788e-37
misaligned,yz,1.359375e-05,0.00010101562500000004,4925357.196424952,8.337995536084203e-20,-1.3346768012442201e-38
misaligned,yz,1.359375e-05,0.00010179687500000004,4892742.328828242,6.901141486868925e-21,-1.1047419917547034e-39
misaligned,yz,1.359375e-05,0.00010257812500000004,4861285.449015357,5.5292604073480605e-22,-8.851781426306557e-41
misaligned,yz,1.359375e-05,0.00010335937500000004,4830952.925919379,4.288242824218721e-23,-6.86538508531688e-42
misaligned,yz,1.359375e-05,0.00010414062500000004,4801711.488612497,3.22152060146266e-24,-5.15782382051848e-43
misaligned,yz,1.359375e-05,0.00010492187500000005,4773527.811960114,2.3459841653201545e-25,-3.756203343371602e-44
misaligned,yz,1.359375e-05,0.00010570312500000004,4746368.002808822,1.6570445680272604e-26,-2.6532316711697205e-45
misaligned,yz,1.359375e-05,0.00010648437500000004,4720196.964475007,1.1359165668031277e-27,-1.8188757368797e-46
misaligned,yz,1.359375e-05,0.00010726562500000005,4694977.609658495,7.561322649557156e-29,-1.2107898594722794e-47
misaligned,yz,1.359375e-05,0.00010804687500000004,4670669.882564707,4.890056069117975e-30,-7.830655990802352e-49
misaligned,yz,1.359375e-05,0.00010882812500000004,4647229.539485807,3.0741419836678673e-31,-4.92289450120584e-50
misaligned,yz,1.359375e-05,0.00010960937500000005,4624606.62284949,1.879558297116192e-32,-3.0099813525440067e-51
misaligned,yz,1.359375e-05,0.00011039062500000004,4602743.546260431,1.1182180253656207e-33,-1.7907916861708477e-52
misaligned,yz,1.359375e-05,0.00011117187500000005,4581572.68692839,6.476582946154259e-35,-1.0372282579254681e-53
misaligned,yz,1.359375e-05,0.00011195312500000005,4561013.356991329,3.653574631435858e-36,-5.851342913228952e-55
misaligned,yz,1.359375e-05,0.00011273437500000004,4540967.997184349,2.0083348428047855e-37,-3.2164903292058486e-56
misaligned,yz,1.359375e-05,0.00011351562500000005,4521317.40699756,1.0761622435796577e-38,-1.7235818162937146e-57
misaligned,yz,1.359375e-05,0.00011429687500000005,4501914.799286474,5.623376934277411e-40,-9.006559083658909e-59
misaligned,yz,1.359375e-05,0.00011507812500000004,4482578.452862555,2.866342599130451e-41,-4.590890679280475e-60
misaligned,yz,1.359375e-05,0.00011585937500000005,4463082.7495261505,1.4256025758620909e-42,-2.2833586057723707e-61
misaligned,yz,1.359375e-05,0.00011664062500000005,4443147.448950191,6.920514322279388e-44,-1.1084613063411504e-62
misaligned,yz,1.359375e-05,0.00011742187500000005,4422425.218728894,3.279990757121958e-45,-5.253649324539763e-64
misaligned,yz,1.359375e-05,0.00011820312500000005,4400487.762859272,1.5181384958814115e-46,-2.43167763648671e-65
misaligned,yz,1.359375e-05,0.00011898437500000004,4376811.471008213,6.863008608162182e-48,-1.0992974558785733e-66
misaligned,yz,1.359375e-05,0.00011976562500000005,4350764.455696629,3.0298426118359353e-49,-4.853184548053974e-68
misaligned,yz,1.359375e-05,0.00012054687500000005,4321598.263134009,1.3063654756625668e-50,-2.0925582731410919e-69
misaligned,yz,1.359375e-05,0.00012132812500000004,4288449.46932482,5.501062725999947e-52,-8.811822266781556e-71
misaligned,yz,1.359375e-05,0.00012210937500000004,4250358.619287098,2.2621204860666355e-53,-3.6236089621779917e-72
misaligned,yz,1.359375e-05,0.00012289062500000006,4206315.882443873,9.081808914173264e-55,-1.4548045735629967e-73
misaligned,yz,1.359375e-05,0.00012367187500000006,4155342.968832304,3.5584871461947318e-56,-5.700391138869588e-75
misaligned,yz,1.359375e-05,0.00012445312500000005,4096616.995780048,1.3601672557301256e-57,-2.1789072843845915e-76
misaligned,yz,1.359375e-05,0.00012523437500000005,4029631.6459216317,5.068656887917588e-59,-8.119824802381805e-78
misaligned,yz,1.359375e-05,0.00012601562500000004,3954373.8285964774,1.840093353847659e-60,-2.947820050633897e-79
misaligned,yz,1.359375e-05,0.00012679687500000006,3871476.044356209,6.502353427145866e-62,-1.0416908865969726e-80
misaligned,yz,1.359375e-05,0.00012757812500000006,3782299.363398453,2.2347255433466416e-63,-3.580134204884052e-82
misaligned,yz,1.359375e-05,0.00012835937500000006,3688920.311569363,7.464217800781852e-65,-1.1958196734041911e-83
misaligned,yz,1.359375e-05,0.00012914062500000005,3594025.1977654845,2.421695820256043e-66,-3.8797689479153007e-85
misaligned,yz,1.359375e-05,0.00012992187500000005,3500738.204625354,7.63004213528258e-68,-1.2224109539736105e-86
misaligned,yz,1.359375e-05,0.00013070312500000004,3412416.3646522597,2.3349269566264023e-69,-3.7408217725379824e-88
misaligned,yz,1.359375e-05,0.00013148437500000004,3332438.1139809527,6.94433230572748e-71,-1.1125691434786774e-89
misaligned,yz,1.359375e-05,0.00013226562500000003,3264000.8082923843,2.0095486649554985e-72,-3.219565261161009e-91
misaligned,yz,1.359375e-05,0.00013304687500000003,3209933.8759638267,5.667782752014322e-74,-9.080578449276076e-93
misaligned,yz,1.359375e-05,0.00013382812500000005,3172531.584765562,1.561482555596511e-75,-2.501719085939818e-94
misaligned,yz,1.359375e-05,0.00013460937500000004,3153411.8945395295,4.3271947143135345e-77,-6.932796427219807e-96
misaligned,yz,1.453125e-05,-6.4609375e-05,2775032.983184166,6.481131037117739e-178,-1.0383896258160859e-196
misaligned,yz,1.453125e-05,-6.382812499999999e-05,2781507.346540303,1.9886220358825683e-177,-3.1861171438214487e-196
misaligned,yz,1.453125e-05,-6.304687499999999e-05,2794248.710862397,1.3003638555748277e-176,-2.0834077505063363e-195
misaligned,yz,1.453125e-05,-6.2265625e-05,2812854.3102376107,8.421315810312147e-176,-1.3492399219529811e-194
misaligned,yz,1.453125e-05,-6.148437499999999e-05,2836748.9907081355,5.534542662843545e-175,-8.867286826148225e-194
misaligned,yz,1.453125e-05,-6.070312499999999e-05,2865217.584702728,3.210017396891951e-174,-5.142995534731863e-193
misaligned,yz,1.453125e-05,-5.992187499999999e-05,2897444.3248382043,2.1907363943598493e-173,-3.5099309253005816e-192
misaligned,yz,1.453125e-05,-5.9140624999999996e-05,2932556.5420186315,1.5680450078615186e-172,-2.5122717163053357e-191
misaligned,yz,1.453125e-05,-5.8359374999999994e-05,2969669.625092268,1.53038001041201e-171,-2.451923914569439e-190
misaligned,yz,1.453125e-05,-5.757812499999999e-05,3007930.111541208,3.322347820744792e-170,-5.322951094844914e-189
misaligned,yz,1.453125e-05,-5.679687499999999e-05,3046553.86619034,1.5220584465129692e-168,-2.4385874486170376e-187
misaligned,yz,1.453125e-05,-5.6015624999999994e-05,3084856.6629293114,8.52459317185943e-167,-1.3657783587443795e-185
misaligned,yz,1.453125e-05,-5.523437499999999e-05,3122275.180958919,4.962567781080562e-165,-7.950831326287314e-184
misaligned,yz,1.453125e-05,-5.445312499999999e-05,3158377.453483619,2.971829896797525e-163,-4.76134456278666e-182
misaligned,yz,1.453125e-05,-5.367187499999999e-05,3192863.029434152,1.993229588944914e-161,-3.1934683423836357e-180
misaligned,yz,1.453125e-05,-5.289062499999999e-05,3225554.284764159,1.332463986206615e-159,-2.1348152140332856e-178
misaligned,yz,1.453125e-05,-5.210937499999999e-05,3256381.184626107,8.78094584027019e-158,-1.4068429715277186e-176
misaligned,yz,1.453125e-05,-5.132812499999999e-05,3285362.1791424095,5.705617159353021e-156,-9.141268682513048e-175
misaligned,yz,1.453125e-05,-5.054687499999999e-05,3312583.8005310344,3.6565142505143627e-154,-5.8582869438779194e-173
misaligned,yz,1.453125e-05,-4.976562499999999e-05,3338181.045596415,2.311677704769832e-152,-3.703652069528528e-171
misaligned,yz,1.453125e-05,-4.898437499999999e-05,3362319.966593269,1.4419603808233864e-150,-2.310232849542024e-169
misaligned,yz,1.453125e-05,-4.820312499999999e-05,3385183.2315563755,8.875589976263118e-149,-1.4219986669665349e-167
misaligned,yz,1.453125e-05,-4.7421874999999985e-05,3406958.8682579594,5.391299389559296e-147,-8.637636815614258e-166
misaligned,yz,1.453125e-05,-4.664062499999999e-05,3427832.022306123,3.23191513380415e-145,-5.1779871293513675e-164
misaligned,yz,1.453125e-05,-4.585937499999999e-05,3447979.3365886044,1.9120521338433473e-143,-3.063375758807481e-162
misaligned,yz,1.453125e-05,-4.5078124999999986e-05,3467565.4652014873,1.1163543514361551e-141,-1.7885542911367266e-160
misaligned,yz,1.453125e-05,-4.4296874999999984e-05,3486741.2302835984,6.431970592365308e-140,-1.0304896023734041e-158
misaligned,yz,1.453125e-05,-4.351562499999999e-05,3505642.9780923016,3.6567231059844016e-138,-5.858563373879723e-157
misaligned,yz,1.453125e-05,-4.273437499999999e-05,3524392.7629731502,2.0511770715390087e-136,-3.2862582251527506e-155
misaligned,yz,1.453125e-05,-4.1953124999999985e-05,3543099.0656967247,1.135079021085474e-134,-1.818545147588637e-153
misaligned,yz,1.453125e-05,-4.117187499999998e-05,3561857.8249731744,6.195874249499983e-133,-9.926588584551876e-152
misaligned,yz,1.453125e-05,-4.039062499999999e-05,3580753.6225851877,3.335556161852234e-131,-5.3439833980696e-150
misaligned,yz,1.453125e-05,-3.960937499999999e-05,3599860.9119876036,1.7707341917255026e-129,-2.8369363167220086e-148
misaligned,yz,1.453125e-05,-3.882812499999999e-05,3619245.2180034723,9.267948273849359e-128,-1.4848381632397114e-146
misaligned,yz,1.453125e-05,-3.804687499999999e-05,3638964.2629916673,4.781679880918655e-126,-7.660819941612242e-145
misaligned,yz,1.453125e-05,-3.7265624999999986e-05,3659068.994477015,2.431432161306358e-124,-3.8954362257002897e-143
misaligned,yz,1.453125e-05,-3.648437499999999e-05,3679604.502556191,1.2182703355403712e-122,-1.9518064683579713e-141
