case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
aligned,yz,1.921875e-05,-2.4765624999999987e-05,3582949.4539122954,1.6822538671644228e-101,-2.695162724322222e-120
aligned,yz,1.921875e-05,-2.3984374999999985e-05,3611054.929681416,6.530093599438501e-100,-1.046192847533462e-118
aligned,yz,1.921875e-05,-2.3203124999999986e-05,3639689.1107968944,2.4895445883417914e-98,-3.9885134817471995e-117
aligned,yz,1.921875e-05,-2.2421874999999988e-05,3668827.801731672,9.318326271581971e-97,-1.492889706907856e-115
aligned,yz,1.921875e-05,-2.1640624999999986e-05,3698439.32409033,3.423168452036031e-95,-5.484240558714085e-114
aligned,yz,1.921875e-05,-2.0859374999999987e-05,3728483.2638453334,1.2338286276860908e-93,-1.976702648542689e-112
aligned,yz,1.921875e-05,-2.0078124999999988e-05,3758909.020923896,4.362044862199311e-92,-6.988352240066033e-111
aligned,yz,1.921875e-05,-1.9296874999999986e-05,3789654.148098434,1.5122206754015896e-90,-2.422690081297663e-109
aligned,yz,1.921875e-05,-1.8515624999999988e-05,3820642.4717159458,5.1394874780932455e-89,-8.233801663551531e-108
aligned,yz,1.921875e-05,-1.773437499999999e-05,3851781.9961227356,1.7119980078124186e-87,-2.742720855571739e-106
aligned,yz,1.921875e-05,-1.6953124999999987e-05,3882962.608002296,5.5882383709137414e-86,-8.952635544011142e-105
aligned,yz,1.921875e-05,-1.6171874999999988e-05,3914053.6177355805,1.7871269666937238e-84,-2.8630496635815973e-103
aligned,yz,1.921875e-05,-1.5390624999999986e-05,3944901.203915733,5.598568365085899e-83,-8.96907832762005e-102
aligned,yz,1.921875e-05,-1.4609374999999986e-05,3975325.8657632796,1.717845314288476e-81,-2.752023355102734e-100
aligned,yz,1.921875e-05,-1.3828124999999985e-05,4005120.037330249,5.162189325491657e-80,-8.269877968911203e-99
aligned,yz,1.921875e-05,-1.3046874999999985e-05,4034046.0768139646,1.5191421055444034e-78,-2.4336637814136827e-97
aligned,yz,1.921875e-05,-1.2265624999999985e-05,4061834.9117140216,4.377896505629832e-77,-7.013335101015496e-96
aligned,yz,1.921875e-05,-1.1484374999999984e-05,4088185.690404129,1.2354971197359618e-75,-1.979236559420187e-94
aligned,yz,1.921875e-05,-1.0703124999999984e-05,4112766.852894827,3.4147293653316613e-74,-5.4702741797608505e-93
aligned,yz,1.921875e-05,-9.921874999999985e-06,4135219.0725561585,9.244115350646732e-73,-1.4808634662778502e-91
aligned,yz,1.921875e-05,-9.140624999999983e-06,4155160.515154594,2.4516220080429157e-71,-3.927354419332976e-90
aligned,yz,1.921875e-05,-8.359374999999985e-06,4172194.7867238466,6.371385569531458e-70,-1.0206515730249299e-88
aligned,yz,1.921875e-05,-7.578124999999984e-06,4185921.773467305,1.6231040720234961e-68,-2.600082949415219e-87
aligned,yz,1.921875e-05,-6.796874999999984e-06,4195951.300452443,4.0546773623701174e-67,-6.49523088593597e-86
aligned,yz,1.921875e-05,-6.015624999999984e-06,4201919.157648256,9.936963885426322e-66,-1.59180464188731e-84
aligned,yz,1.921875e-05,-5.234374999999983e-06,4203504.600720462,2.3902863957831816e-64,-3.82898908284171e-83
aligned,yz,1.921875e-05,-4.453124999999983e-06,4200448.006544389,5.646404823651251e-63,-9.044920567230797e-82
aligned,yz,1.921875e-05,-3.6718749999999834e-06,4192567.0552895507,1.310555743882744e-61,-2.0993617312468797e-80
aligned,yz,1.921875e-05,-2.890624999999983e-06,4179769.7293757265,2.9904450258039606e-60,-4.7903488618702475e-79
aligned,yz,1.921875e-05,-2.1093749999999827e-06,4162062.6322202245,6.711785333716524e-59,-1.0751509654379747e-77
aligned,yz,1.921875e-05,-1.3281249999999827e-06,4139553.6278264523,1.4824007825673872e-57,-2.374639208514935e-76
aligned,yz,1.921875e-05,-5.468749999999824e-07,4112448.492119309,3.2232083792551133e-56,-5.163230381815778e-75
aligned,yz,1.921875e-05,2.3437500000001756e-07,4081041.9985398958,6.901330123116276e-55,-1.1055223712496284e-73
aligned,yz,1.921875e-05,1.015625000000018e-06,4045704.4802648188,1.4553847986231158e-53,-2.33138836581132e-72
aligned,yz,1.921875e-05,1.7968750000000183e-06,4006865.3111125296,3.0230950269098654e-52,-4.8427387240227785e-71
aligned,yz,1.921875e-05,2.5781250000000178e-06,3964994.887542185,6.184933270190503e-51,-9.907795407771163e-70
aligned,yz,1.921875e-05,3.359375000000018e-06,3920586.6005360493,1.246128674202257e-49,-1.996217863189503e-68
aligned,yz,1.921875e-05,4.1406250000000185e-06,3874140.025482096,2.471887685262192e-48,-3.95983428141534e-67
aligned,yz,1.921875e-05,4.921875000000018e-06,3826146.2109497166,4.826020652915029e-47,-7.73109143295386e-66
aligned,yz,1.921875e-05,5.703125000000018e-06,3777075.585750335,9.269770923351803e-46,-1.4849918216635474e-64
aligned,yz,1.921875e-05,6.484375000000019e-06,3727368.679947041,1.75091445898535e-44,-2.8049390528470616e-63
aligned,yz,1.921875e-05,7.265625000000019e-06,3677429.5987117738,3.2504917504966677e-43,-5.20728059553132e-62
aligned,yz,1.921875e-05,8.04687500000002e-06,3627622.007649714,5.927505946577023e-42,-9.495910934770814e-61
aligned,yz,1.921875e-05,8.82812500000002e-06,3578267.280191619,1.0611212107497427e-40,-1.699933720510012e-59
aligned,yz,1.921875e-05,9.609375000000018e-06,3529644.409855773,1.8635597427520196e-39,-2.985469404678363e-58
aligned,yz,1.921875e-05,1.0390625000000019e-05,3481991.2876086533,3.208547272669955e-38,-5.14019966250492e-57
aligned,yz,1.921875e-05,1.1171875000000019e-05,3435506.972467955,5.411895545730086e-37,-8.670080124105554e-56
aligned,yz,1.921875e-05,1.195312500000002e-05,3390354.629260851,8.936027330866969e-36,-1.431595288890017e-54
aligned,yz,1.921875e-05,1.273437500000002e-05,3346664.8612311883,1.443319966120485e-34,-2.312279670204833e-53
aligned,yz,1.921875e-05,1.351562500000002e-05,3304539.2199963997,2.278582242195608e-33,-3.650432467943118e-52
aligned,yz,1.921875e-05,1.429687500000002e-05,3264053.7266595857,3.513214909783321e-32,-5.628414782697193e-51
aligned,yz,1.921875e-05,1.507812500000002e-05,3225262.283151868,5.286044082245263e-31,-8.468642953820041e-50
aligned,yz,1.921875e-05,1.585937500000002e-05,3188199.890999525,7.755079700836164e-30,-1.2424269746221055e-48
aligned,yz,1.921875e-05,1.6640625000000023e-05,3152885.6255659154,1.1084357384448005e-28,-1.7758103892025066e-47
aligned,yz,1.921875e-05,1.7421875000000022e-05,3119325.33788451,1.5421973037031784e-27,-2.4707419265621937e-46
aligned,yz,1.921875e-05,1.8203125000000024e-05,3087514.07428832,2.0869328490643626e-26,-3.3434682090752624e-45
aligned,yz,1.921875e-05,1.8984375000000023e-05,3057438.21708986,2.7444050597895567e-25,-4.396814311446273e-44
aligned,yz,1.921875e-05,1.976562500000002e-05,3029077.358516554,3.5042085421209354e-24,-5.614110584695964e-43
aligned,yz,1.921875e-05,2.0546875000000023e-05,3002405.9258321803,4.340738228587636e-23,-6.954335510812835e-42
aligned,yz,1.921875e-05,2.1328125000000022e-05,2977394.578841227,5.211930238435706e-22,-8.350098132133168e-41
aligned,yz,1.921875e-05,2.2109375000000024e-05,2954011.402417016,6.060718825164336e-21,-9.709972087105998e-40
aligned,yz,1.921875e-05,2.2890625000000023e-05,2932222.916842523,6.819768634217135e-20,-1.0926077156768166e-38
aligned,yz,1.921875e-05,2.367187500000002e-05,2911994.9280120144,7.419332887615461e-19,-1.188666850017419e-37
aligned,yz,1.921875e-05,2.4453125000000023e-05,2893293.238231126,7.797226663126304e-18,-1.2492115707140003e-36
aligned,yz,1.921875e-05,2.5234375000000022e-05,2876084.236706985,7.909091097460774e-17,-1.267134670343619e-35
aligned,yz,1.921875e-05,2.6015625000000024e-05,2860335.387011214,7.736705093829504e-16,-1.2395164568873695e-34
aligned,yz,1.921875e-05,2.6796875000000023e-05,2846015.6269476097,7.292245860923997e-15,-1.1683074010578013e-33
aligned,yz,1.921875e-05,2.757812500000002e-05,2833095.6944457176,6.617225765422815e-14,-1.0601578472036614e-32
aligned,yz,1.921875e-05,2.8359375000000024e-05,2821548.391380283,5.776095858177076e-13,-9.253933376082939e-32
aligned,yz,1.921875e-05,2.9140625000000022e-05,2811348.795618196,4.845870755247807e-12,-7.763525270806058e-31
aligned,yz,1.921875e-05,2.992187500000002e-05,2802474.4301301935,3.904130529828331e-11,-6.25465094634282e-30
aligned,yz,1.921875e-05,3.070312500000002e-05,2794905.396678478,3.018067214831259e-10,-4.834968955999089e-29
aligned,yz,1.921875e-05,3.148437500000002e-05,2788624.4803991886,2.236783273787546e-09,-3.5831602420593386e-28
aligned,yz,1.921875e-05,3.226562500000002e-05,2783617.230529072,1.5879951414208562e-08,-2.5436446587489575e-27
aligned,yz,1.921875e-05,3.304687500000002e-05,2779872.021567561,1.0790623676868015e-07,-1.728226092851399e-26
aligned,yz,1.921875e-05,3.3828125000000024e-05,2777380.0983031266,7.012290888776526e-07,-1.1228842860371377e-25
aligned,yz,1.921875e-05,3.460937500000002e-05,2776135.607350426,4.354467098055018e-06,-6.971012969990617e-25
aligned,yz,1.921875e-05,3.539062500000002e-05,2776135.6171274753,2.5817783880898367e-05,-4.131600523351155e-24
aligned,yz,1.921875e-05,3.6171875000000024e-05,2777380.127532088,0.00014608194417678824,-2.336536887970617e-23
aligned,yz,1.921875e-05,3.6953125000000026e-05,2779872.069939832,0.0007884876567687093,-1.2602866300034793e-22
aligned,yz,1.921875e-05,3.773437500000002e-05,2783617.2975226156,0.004057257744956296,-6.479001886110442e-22
aligned,yz,1.921875e-05,3.851562500000002e-05,2788624.565266641,0.019889664269826357,-3.1723887195140016e-21
aligned,yz,1.921875e-05,3.9296875000000025e-05,2794905.4984311718,0.09283386427812591,-1.478461426968721e-20
aligned,yz,1.921875e-05,4.007812500000003e-05,2802474.5475177425,0.4122934406618626,-6.553826202431475e-20
aligned,yz,1.921875e-05,4.085937500000002e-05,2811348.92710429,1.7413053109644896,-2.761654510237093e-19
aligned,yz,1.921875e-05,4.1640625000000025e-05,2821548.5351154255,6.9898993371987865,-1.1055439255965681e-18
aligned,yz,1.921875e-05,4.2421875000000027e-05,2833095.8482373827,26.65427657821057,-4.202190320910325e-18
aligned,yz,1.921875e-05,4.320312500000003e-05,2846015.7882290846,96.50570278095006,-1.5158396898615588e-17
aligned,yz,1.921875e-05,4.3984375000000024e-05,2860335.5528107146,331.62430644914764,-5.1871480148998e-17
aligned,yz,1.921875e-05,4.4765625000000026e-05,2876084.4036189886,1081.213770957117,-1.6833694580377023e-16
aligned,yz,1.921875e-05,4.554687500000003e-05,2893293.402392258,3344.264624440136,-5.180651258815032e-16
aligned,yz,1.921875e-05,4.632812500000003e-05,2911995.0850847703,9815.79862334343,-1.5125206705739802e-15
aligned,yz,1.921875e-05,4.7109375000000025e-05,2932223.062010039,27363.978005920486,-4.193704138870899e-15
aligned,yz,1.921875e-05,4.789062500000003e-05,2954011.5303934375,72596.31624426128,-1.1067422168858363e-14
aligned,yz,1.921875e-05,4.867187500000003e-05,2977394.6839021184,183280.13613706193,-2.7805388337429554e-14
aligned,yz,1.921875e-05,4.945312500000003e-05,3002406.0018690587,436831.38434679795,-6.595796011553813e-14
aligned,yz,1.921875e-05,5.023437500000003e-05,3029077.399120475,982043.3494239915,-1.476072875268384e-13
aligned,yz,1.921875e-05,5.101562500000003e-05,3057438.215667274,2082187.9067389774,-3.1163626656533395e-13
aligned,yz,1.921875e-05,5.179687500000003e-05,3087514.0242113713,4163684.733779858,-6.20768105978867e-13
aligned,yz,1.921875e-05,5.257812500000003e-05,3119325.232675451,7851833.483012541,-1.166701218526195e-12
aligned,yz,1.921875e-05,5.335937500000003e-05,3152885.4591122195,13962335.1736979,-2.0688693309422287e-12
aligned,yz,1.921875e-05,5.414062500000003e-05,3188199.657793288,23410106.90508148,-3.46134279955782e-12
aligned,yz,1.921875e-05,5.492187500000003e-05,3225261.978542293,37006792.38751752,-5.463769830824437e-12
aligned,yz,1.921875e-05,5.5703125000000034e-05,3264053.3471033312,55153934.057473585,-8.137235898026574e-12
aligned,yz,1.921875e-05,5.648437500000003e-05,3304538.7632880667,77496578.59561965,-1.1434049081674438e-11
aligned,yz,1.921875e-05,5.726562500000003e-05,3346664.3266936895,102660687.46773319,-1.5158837159402018e-11
aligned,yz,1.921875e-05,5.8046875000000034e-05,3390354.0178762265,128219466.98133501,-1.8961715799249715e-11
aligned,yz,1.921875e-05,5.8828125000000036e-05,3435506.2869314486,150979246.72576737,-2.2376909482688674e-11
aligned,yz,1.921875e-05,5.960937500000003e-05,3481990.5322943004,167548200.47755784,-2.4902329871598366e-11
aligned,yz,1.921875e-05,6.0390625000000026e-05,3529643.590690437,175171877.8474698,-2.6121459689512244e-11
aligned,yz,1.921875e-05,6.117187500000003e-05,3578266.404441092,172730066.2026633,-2.5855066645628624e-11
aligned,yz,1.921875e-05,6.195312500000002e-05,3627621.0836309465,161499525.88837102,-2.4283771456966854e-11
aligned,yz,1.921875e-05,6.273437500000003e-05,3677428.635452533,141652860.28011662,-2.1394227021209648e-11
aligned,yz,1.921875e-05,6.351562500000003e-05,3727367.6868179683,117106928.42556468,-1.7767977865853302e-11
aligned,yz,1.921875e-05,6.429687500000004e-05,3777074.5720983865,91301833.11126131,-1.3917305820661958e-11
aligned,yz,1.921875e-05,6.507812500000003e-05,3826145.185758472,67120396.75472091,-1.0278844080405016e-11
aligned,yz,1.921875e-05,6.585937500000003e-05,3874138.9970809636,46513073.03336589,-7.1553843475762476e-12
aligned,yz,1.921875e-05,6.664062500000002e-05,3920585.5763731543,30373830.035516776,-4.692960997416234e-12
aligned,yz,1.921875e-05,6.742187500000003e-05,3964993.8740295027,18686401.83386425,-2.8990778633775802e-12
aligned,yz,1.921875e-05,6.820312500000003e-05,4006864.313543479,10827910.823896114,-1.6863418262173925e-12
aligned,yz,1.921875e-05,6.898437500000002e-05,4045703.5027991594,5907769.4987492,-9.233349880783785e-13
aligned,yz,1.921875e-05,6.976562500000003e-05,4081041.0442463635,3034425.2298031794,-4.757843020163562e-13
aligned,yz,1.921875e-05,7.054687500000003e-05,4112447.5630630637,1467093.5167769557,-2.307026197324735e-13
aligned,yz,1.921875e-05,7.132812500000002e-05,4139552.7251880197,667594.4854146469,-1.0525306478264586e-13
aligned,yz,1.921875e-05,7.210937500000003e-05,4162061.756431687,285886.0406605768,-4.517665731084274e-14
aligned,yz,1.921875e-05,7.289062500000003e-05,4179768.880263129,115203.68489952557,-1.824173993463639e-14
aligned,yz,1.921875e-05,7.367187500000003e-05,4192566.232211181,43686.03611877031,-6.929630615114336e-15
aligned,yz,1.921875e-05,7.445312500000003e-05,4200447.208517833,15591.344586952782,-2.476950758789744e-15
aligned,yz,1.921875e-05,7.523437500000002e-05,4203503.826533664,5238.322130080996,-8.332998386499547e-16
aligned,yz,1.921875e-05,7.601562500000003e-05,4201918.4059522785,1657.2864429383167,-2.6393721521784297e-16
aligned,yz,1.921875e-05,7.679687500000003e-05,4195950.569835945,493.90322257637047,-7.87348034704201e-17
aligned,yz,1.921875e-05,7.757812500000002e-05,4185921.062512978,138.69580881983723,-2.2128222644245122e-17
aligned,yz,1.921875e-05,7.835937500000003e-05,4172194.09404972,36.70978016277516,-5.860942936866719e-18
aligned,yz,1.921875e-05,7.914062500000003e-05,4155159.8394420794,9.162298171793033,-1.4636708732852405e-18
aligned,yz,1.921875e-05,7.992187500000004e-05,4135218.4125674376,2.165021277447397,-3.460287842193596e-19
aligned,yz,1.921875e-05,8.070312500000003e-05,4112766.2074821326,0.4923937848911248,-7.87312680771128e-20
aligned,yz,1.921875e-05,8.148437500000003e-05,4088185.0585129913,0.1078257173236973,-1.7247030708767117e-20
aligned,yz,1.921875e-05,8.226562500000004e-05,4061834.292382379,0.022676065525847222,-3.628182206451713e-21
aligned,yz,1.921875e-05,8.304687500000003e-05,4034045.469168315,0.004570764174699439,-7.3149963503939505e-22
aligned,yz,1.921875e-05,8.382812500000003e-05,4005119.4405801697,0.0008818090664375438,-1.4115035465697532e-22
aligned,yz,1.921875e-05,8.460937500000004e-05,3975325.279194623,0.00016268587462273633,-2.604483548552497e-23
aligned,yz,1.921875e-05,8.539062500000003e-05,3944900.626883963,2.869078726847176e-05,-4.593721652064724e-24
aligned,yz,1.921875e-05,8.617187500000004e-05,3914053.049658809,4.836511605955617e-06,-7.744515072059943e-25
aligned,yz,1.921875e-05,8.695312500000003e-05,3882962.048354678,7.794772145953081e-07,-1.2482373809780541e-25
aligned,yz,1.921875e-05,8.773437500000003e-05,3851781.444428353,1.2014638116129596e-07,-1.9241115114158127e-26
aligned,yz,1.921875e-05,8.851562500000004e-05,3820641.9275431577,1.77196203637881e-08,-2.8378882208319234e-27
aligned,yz,1.921875e-05,8.929687500000003e-05,3789653.6110547073,2.501849519408386e-09,-4.0070064648930585e-28
aligned,yz,1.921875e-05,9.007812500000003e-05,3758908.4906513,3.383517371760595e-10,-5.419293973488643e-29
aligned,yz,1.921875e-05,9.085937500000004e-05,3728482.740016505,4.3854865989320633e-11,-7.024340305308669e-30
aligned,yz,1.921875e-05,9.164062500000003e-05,3698438.80640484,5.450713763512809e-12,-8.730779372051677e-31
aligned,yz,1.921875e-05,9.242187500000004e-05,3668827.2899129987,6.500120204357562e-13,-1.0411936043244623e-31
aligned,yz,1.921875e-05,9.320312500000004e-05,3639688.6045895945,7.441673521990846e-14,-1.1920362370756645e-32
aligned,yz,1.921875e-05,9.398437500000003e-05,3611054.428848864,8.183743950793751e-15,-1.3109267818983043e-33
aligned,yz,1.921875e-05,9.476562500000004e-05,3582948.958234559,8.650056914439285e-16,-1.3856458905736288e-34
aligned,yz,1.921875e-05,9.554687500000004e-05,3555389.9764705626,8.792791242352087e-17,-1.408530747398048e-35
aligned,yz,1.921875e-05,9.632812500000003e-05,3528389.761762392,8.600656081027285e-18,-1.3777704856226881e-36
aligned,yz,1.921875e-05,9.710937500000004e-05,3501955.8450955544,8.10007933937672e-19,-1.2975968997283226e-37
aligned,yz,1.921875e-05,9.789062500000004e-05,3476091.6362771736,7.349444533469368e-20,-1.1773614921664348e-38
aligned,yz,1.921875e-05,9.867187500000005e-05,3450796.9320001462,6.4280675535164814e-21,-1.029769718828012e-39
aligned,yz,1.921875e-05,9.945312500000004e-05,3426068.3185104444,5.422734429337719e-22,-8.687244051267603e-41
aligned,yz,1.921875e-05,0.00010023437500000004,3401899.4796708394,4.4148618734219665e-23,-7.072687574318955e-42
aligned,yz,1.921875e-05,0.00010101562500000004,3378281.41944496,3.470749769112965e-24,-5.56024607126523e-43
aligned,yz,1.921875e-05,0.00010179687500000004,3355202.606134166,2.636215286957601e-25,-4.2233265416680816e-44
aligned,yz,1.921875e-05,0.00010257812500000004,3332649.044131045,1.9356687651762733e-26,-3.1010420223728254e-45
aligned,yz,1.921875e-05,0.00010335937500000004,3310604.277543991,1.3747135344197318e-27,-2.202375723415142e-46
aligned,yz,1.921875e-05,0.00010414062500000004,3289049.3288214197,9.448427325514863e-29,-1.5137045256545492e-47
aligned,yz,1.921875e-05,0.00010492187500000005,3267962.5745031326,6.287887769208065e-30,-1.0073689384501e-48
aligned,yz,1.921875e-05,0.00010570312500000004,3247319.559502739,4.053927846593557e-31,-6.494740509792503e-50
aligned,yz,1.921875e-05,0.00010648437500000004,3227092.7509498866,2.533361640947622e-32,-4.058680248792904e-51
