step,time_s,K_ion_z_A_m_s,K_ion_abs_A_m_s,dMdt_native_A_m_s
3667,3.667000000000251e-12,0.0343483741418974,0.0343483741418974,-0.0727744950555973
3668,3.6680000000002505e-12,0.0343466189767498,0.0343466189767498,-0.07276957381634475
3669,3.6690000000002494e-12,0.0343448624024909,0.0343448624024909,-0.0727646483270803
3670,3.67000000000025e-12,0.034343104419268,0.034343104419268,-0.07275971858817343
3671,3.67100000000025e-12,0.0343413450272286,0.0343413450272286,-0.07275478459933993
3672,3.672000000000249e-12,0.0343395842265199,0.0343395842265199,-0.07274984636052295
3673,3.673000000000249e-12,0.03433782201729,0.03433782201729,-0.07274490387271726
3674,3.674000000000249e-12,0.0343360583996866,0.0343360583996866,-0.072739957135866
3675,3.675000000000248e-12,0.0343342933738577,0.0343342933738577,-0.07273500614937234
3676,3.676000000000248e-12,0.0343325269399511,0.0343325269399511,-0.072730050913691
3677,3.677000000000248e-12,0.0343307590981152,0.0343307590981152,-0.07272509142927674
3678,3.678000000000248e-12,0.0343289898484982,0.0343289898484982,-0.07272012769595904
3679,3.679000000000247e-12,0.0343272191912486,0.0343272191912486,-0.07271515971393683
3680,3.680000000000248e-12,0.0343254471265151,0.0343254471265151,-0.07271018748380698
3681,3.681000000000247e-12,0.0343236736544463,0.0343236736544463,-0.07270521100471683
3682,3.682000000000246e-12,0.0343218987751907,0.0343218987751907,-0.07270023027743377
3683,3.683000000000246e-12,0.0343201224888974,0.0343201224888974,-0.07269524530212834
3684,3.684000000000246e-12,0.0343183447957156,0.0343183447957156,-0.0726902560783742
3685,3.685000000000245e-12,0.0343165656957942,0.0343165656957942,-0.07268526260722297
3686,3.686000000000245e-12,0.0343147851892827,0.0343147851892827,-0.07268026488844725
3687,3.687000000000245e-12,0.0343130032763306,0.0343130032763306,-0.0726752629215639
3688,3.688000000000245e-12,0.0343112199570873,0.0343112199570873,-0.07267025670731186
3689,3.689000000000244e-12,0.0343094352317023,0.0343094352317023,-0.07266524624583326
3690,3.690000000000244e-12,0.0343076491003255,0.0343076491003255,-0.07266023153692913
3691,3.691000000000244e-12,0.034305861563107,0.034305861563107,-0.07265521258102581
3692,3.692000000000243e-12,0.0343040726201966,0.0343040726201966,-0.07265018937849277
3693,3.693000000000243e-12,0.0343022822717445,0.0343022822717445,-0.07264516192887527
3694,3.6940000000002426e-12,0.034300490517901,0.034300490517901,-0.07264013023240068
3695,3.6950000000002414e-12,0.0342986973588165,0.0342986973588165,-0.07263509428963744
3696,3.696000000000242e-12,0.0342969027946417,0.0342969027946417,-0.07263005410038659
3697,3.697000000000242e-12,0.0342951068255266,0.0342951068255266,-0.0726250096644776
3698,3.698000000000241e-12,0.0342933094516227,0.0342933094516227,-0.07261996098316104
3699,3.699000000000241e-12,0.0342915106730807,0.0342915106730807,-0.07261490805538529
3700,3.700000000000241e-12,0.0342897104900513,0.0342897104900513,-0.07260985088194616
3701,3.70100000000024e-12,0.034287908902686,0.034287908902686,-0.07260478946287208
3702,3.70200000000024e-12,0.0342861059111358,0.0342861059111358,-0.07259972379748092
3703,3.70300000000024e-12,0.0342843015155521,0.0342843015155521,-0.0725946538876201
3704,3.70400000000024e-12,0.0342824957160866,0.0342824957160866,-0.07258957973238012
3705,3.705000000000239e-12,0.0342806885128906,0.0342806885128906,-0.07258450133150518
3706,3.70600000000024e-12,0.0342788799061163,0.0342788799061163,-0.07257941868587636
3707,3.707000000000239e-12,0.0342770698959152,0.0342770698959152,-0.07257433179509576
3708,3.708000000000238e-12,0.0342752584824396,0.0342752584824396,-0.07256924066010129
3709,3.709000000000238e-12,0.0342734456658412,0.0342734456658412,-0.0725641452800403
3710,3.710000000000238e-12,0.0342716314462724,0.0342716314462724,-0.07255904565596438
3711,3.711000000000237e-12,0.0342698158238859,0.0342698158238859,-0.07255394178733354
3712,3.712000000000237e-12,0.0342679987988338,0.0342679987988338,-0.07254883367437515
3713,3.713000000000237e-12,0.0342661803712686,0.0342661803712686,-0.07254372131777131
3714,3.714000000000237e-12,0.0342643605413435,0.0342643605413435,-0.07253860471701046
3715,3.715000000000236e-12,0.0342625393092108,0.0342625393092108,-0.07253348387260417
3716,3.716000000000236e-12,0.034260716675024,0.034260716675024,-0.07252835878483666
3717,3.717000000000236e-12,0.0342588926389359,0.0342588926389359,-0.07252322945359424
3718,3.718000000000235e-12,0.0342570672010997,0.0342570672010997,-0.07251809587896219
3719,3.719000000000235e-12,0.0342552403616689,0.0342552403616689,-0.0725129580610826
3720,3.7200000000002346e-12,0.0342534121207967,0.0342534121207967,-0.07250781600012601
3721,3.7210000000002334e-12,0.034251582478637,0.034251582478637,-0.07250266969680297
3722,3.722000000000234e-12,0.0342497514353434,0.0342497514353434,-0.07249751915071556
3723,3.723000000000234e-12,0.0342479189910698,0.0342479189910698,-0.07249236436152273
3724,3.724000000000233e-12,0.0342460851459698,0.0342460851459698,-0.07248720533024766
3725,3.725000000000233e-12,0.0342442499001977,0.0342442499001977,-0.07248204205728825
3726,3.726000000000233e-12,0.034242413253908,0.034242413253908,-0.07247687454173501
3727,3.7270000000002324e-12,0.0342405752072547,0.0342405752072547,-0.07247170278381532
3728,3.728000000000232e-12,0.0342387357603921,0.0342387357603921,-0.07246652678472287
3729,3.729000000000232e-12,0.034236894913475,0.034236894913475,-0.07246134654377556
3730,3.730000000000232e-12,0.0342350526666582,0.0342350526666582,-0.07245616206142813
3731,3.731000000000231e-12,0.0342332090200962,0.0342332090200962,-0.07245097333753847
3732,3.732000000000232e-12,0.0342313639739441,0.0342313639739441,-0.07244578037253291
3733,3.733000000000231e-12,0.034229517528357,0.034229517528357,-0.07244058316669566
3734,3.73400000000023e-12,0.03422766968349,0.03422766968349,-0.07243538171971409
3735,3.73500000000023e-12,0.0342258204394983,0.0342258204394983,-0.07243017603215662
3736,3.73600000000023e-12,0.0342239697965378,0.0342239697965378,-0.07242496610425064
3737,3.737000000000229e-12,0.0342221177547633,0.0342221177547633,-0.07241975193537087
3738,3.738000000000229e-12,0.034220264314331,0.034220264314331,-0.07241453352662575
3739,3.739000000000229e-12,0.0342184094753966,0.0342184094753966,-0.07240931087753211
3740,3.740000000000229e-12,0.0342165532381158,0.0342165532381158,-0.07240408398857312
3741,3.741000000000228e-12,0.0342146956026449,0.0342146956026449,-0.07239885285980563
3742,3.742000000000228e-12,0.0342128365691398,0.0342128365691398,-0.07239361749148543
3743,3.743000000000228e-12,0.0342109761377573,0.0342109761377573,-0.07238837788364094
3744,3.744000000000227e-12,0.034209114308653,0.034209114308653,-0.07238313403630059
3745,3.745000000000227e-12,0.0342072510819841,0.0342072510819841,-0.07237788595011807
3746,3.7460000000002266e-12,0.034205386457907,0.034205386457907,-0.07237263362483759
3747,3.7470000000002255e-12,0.0342035204365785,0.0342035204365785,-0.0723673770604023
3748,3.748000000000226e-12,0.0342016530181551,0.0342016530181551,-0.07236211625735223
3749,3.749000000000226e-12,0.0341997842027944,0.0341997842027944,-0.07235685121594315
3750,3.750000000000225e-12,0.0341979139906534,0.0341979139906534,-0.0723515819360614
3751,3.751000000000225e-12,0.034196042381889,0.034196042381889,-0.07234630841813328
3752,3.752000000000225e-12,0.034194169376659,0.034194169376659,-0.07234103066161879
3753,3.7530000000002244e-12,0.0341922949751206,0.0341922949751206,-0.07233574866774006
3754,3.754000000000224e-12,0.0341904191774317,0.0341904191774317,-0.0723304624362413
3755,3.755000000000224e-12,0.0341885419837498,0.0341885419837498,-0.07232517196646882
3756,3.756000000000224e-12,0.034186663394233,0.034186663394233,-0.07231987725981526
3757,3.757000000000223e-12,0.0341847834090391,0.0341847834090391,-0.0723145783154564
3758,3.758000000000224e-12,0.0341829020283262,0.0341829020283262,-0.07230927513458596
3759,3.759000000000223e-12,0.0341810192522527,0.0341810192522527,-0.07230396771655023
3760,3.760000000000222e-12,0.0341791350809768,0.0341791350809768,-0.07229865606188923
3761,3.761000000000222e-12,0.0341772495146572,0.0341772495146572,-0.07229334017054612
3762,3.762000000000222e-12,0.0341753625534522,0.0341753625534522,-0.07228802004226509
3763,3.763000000000221e-12,0.0341734741975205,0.0341734741975205,-0.0722826956781546
3764,3.764000000000221e-12,0.0341715844470213,0.0341715844470213,-0.07227736707801569
3765,3.765000000000221e-12,0.0341696933021133,0.0341696933021133,-0.07227203424184836
3766,3.766000000000221e-12,0.0341678007629559,0.0341678007629559,-0.07226669716985157
3767,3.76700000000022e-12,0.0341659068297078,0.0341659068297078,-0.07226135586228111
3768,3.76800000000022e-12,0.0341640115025286,0.0341640115025286,-0.07225601031933593
3769,3.76900000000022e-12,0.0341621147815778,0.0341621147815778,-0.07225066054118656
3770,3.770000000000219e-12,0.0341602166670151,0.0341602166670151,-0.0722453065276909
3771,3.771000000000219e-12,0.0341583171589999,0.0341583171589999,-0.07223994827907632
3772,3.7720000000002186e-12,0.0341564162576921,0.0341564162576921,-0.07223458579588282
3773,3.7730000000002175e-12,0.0341545139632517,0.0341545139632517,-0.07222921907828095
3774,3.774000000000218e-12,0.0341526102758388,0.0341526102758388,-0.07222384812629912
3775,3.775000000000218e-12,0.0341507051956134,0.0341507051956134,-0.07221847293968153
3776,3.776000000000217e-12,0.0341487987227362,0.0341487987227362,-0.07221309351936611
3777,3.777000000000217e-12,0.0341468908573673,0.0341468908573673,-0.07220770986512548
3778,3.778000000000217e-12,0.0341449815996673,0.0341449815996673,-0.07220232197695964
3779,3.7790000000002164e-12,0.0341430709497969,0.0341430709497969,-0.07219692985503912
3780,3.780000000000216e-12,0.0341411589079169,0.0341411589079169,-0.07219153349964813
3781,3.781000000000216e-12,0.0341392454741882,0.0341392454741882,-0.07218613291121301
3782,3.782000000000216e-12,0.034137330648772,0.034137330648772,-0.07218072809007481
3783,3.783000000000215e-12,0.0341354144318292,0.0341354144318292,-0.07217531903557983
3784,3.784000000000216e-12,0.0341334968235213,0.0341334968235213,-0.07216990574846704
3785,3.7850000000002154e-12,0.0341315778240095,0.0341315778240095,-0.07216448822899224
3786,3.786000000000214e-12,0.0341296574334555,0.0341296574334555,-0.07215906647704173
3787,3.787000000000214e-12,0.0341277356520209,0.0341277356520209,-0.07215364049267237
3788,3.788000000000214e-12,0.0341258124798674,0.0341258124798674,-0.07214821027659468
3789,3.7890000000002126e-12,0.0341238879171571,0.0341238879171571,-0.07214277582826867
3790,3.790000000000213e-12,0.0341219619640516,0.0341219619640516,-0.07213733714863224
3791,3.791000000000213e-12,0.0341200346207136,0.0341200346207136,-0.07213189423757171
3792,3.792000000000213e-12,0.0341181058873049,0.0341181058873049,-0.07212644709488814
3793,3.793000000000212e-12,0.0341161757639879,0.0341161757639879,-0.07212099572117836
3794,3.794000000000212e-12,0.0341142442509254,0.0341142442509254,-0.07211554011647081
3795,3.795000000000212e-12,0.0341123113482799,0.0341123113482799,-0.07211008028144761
3796,3.796000000000211e-12,0.0341103770562141,0.0341103770562141,-0.07210461621519926
3797,3.797000000000211e-12,0.0341084413748906,0.0341084413748906,-0.07209914791854999
3798,3.798000000000211e-12,0.034106504304473,0.034106504304473,-0.07209367539195455
3799,3.7990000000002095e-12,0.0341045658451238,0.0341045658451238,-0.07208819863515714
3800,3.80000000000021e-12,0.0341026259970067,0.0341026259970067,-0.07208271764849883
3801,3.80100000000021e-12,0.0341006847602847,0.0341006847602847,-0.07207723243212172
3802,3.802000000000209e-12,0.0340987421351215,0.0340987421351215,-0.07207174298622476
3803,3.803000000000209e-12,0.0340967981216806,0.0340967981216806,-0.07206624931100691
3804,3.804000000000209e-12,0.0340948527201258,0.0340948527201258,-0.07206075140643975
3805,3.805000000000209e-12,0.0340929059306208,0.0340929059306208,-0.07205524927297802
3806,3.806000000000208e-12,0.0340909577533296,0.0340909577533296,-0.07204974291070698
3807,3.807000000000208e-12,0.0340890081884163,0.0340890081884163,-0.07204423231993928
3808,3.808000000000208e-12,0.0340870572360454,0.0340870572360454,-0.0720387175009023
3809,3.809000000000207e-12,0.0340851048963805,0.0340851048963805,-0.07203319845328338
3810,3.810000000000208e-12,0.034083151169587,0.034083151169587,-0.07202767517767938
3811,3.8110000000002074e-12,0.0340811960558285,0.0340811960558285,-0.07202214767409032
3812,3.812000000000206e-12,0.0340792395552704,0.0340792395552704,-0.07201661594331199
3813,3.813000000000206e-12,0.0340772816680772,0.0340772816680772,-0.07201107998409384
3814,3.814000000000206e-12,0.0340753223944139,0.0340753223944139,-0.07200553979771485
3815,3.8150000000002046e-12,0.0340733617344455,0.0340733617344455,-0.07199999538511292
3816,3.816000000000205e-12,0.0340713996883374,0.0340713996883374,-0.0719944467450091
3817,3.817000000000205e-12,0.0340694362562547,0.0340694362562547,-0.07198889387805707
3818,3.818000000000205e-12,0.0340674714383626,0.0340674714383626,-0.07198333678451263
3819,3.819000000000204e-12,0.034065505234827,0.034065505234827,-0.07197777546417683
3820,3.820000000000204e-12,0.0340635376458134,0.0340635376458134,-0.0719722099185276
3821,3.821000000000204e-12,0.0340615686714878,0.0340615686714878,-0.07196664014651333
3822,3.822000000000203e-12,0.0340595983120157,0.0340595983120157,-0.07196106614841824
3823,3.823000000000203e-12,0.0340576265675634,0.0340576265675634,-0.07195548792475392
3824,3.824000000000203e-12,0.034055653438297,0.034055653438297,-0.07194990547560565
3825,3.8250000000002015e-12,0.0340536789243829,0.0340536789243829,-0.0719443188016271
3826,3.826000000000202e-12,0.0340517030259872,0.0340517030259872,-0.07193872790202249
3827,3.827000000000202e-12,0.0340497257432767,0.0340497257432767,-0.07193313277784341
3828,3.828000000000201e-12,0.0340477470764179,0.0340477470764179,-0.07192753342903302
3829,3.829000000000201e-12,0.0340457670255775,0.0340457670255775,-0.07192192985542079
3830,3.830000000000201e-12,0.0340437855909226,0.0340437855909226,-0.07191632205734777
3831,3.831000000000201e-12,0.0340418027726196,0.0340418027726196,-0.0719107100354961
3832,3.8320000000002e-12,0.0340398185708363,0.0340398185708363,-0.07190509379020682
3833,3.8330000000002e-12,0.0340378329857398,0.0340378329857398,-0.07189947332028623
3834,3.8340000000002e-12,0.0340358460174972,0.0340358460174972,-0.0718938486273828
3835,3.835000000000199e-12,0.0340338576662761,0.0340338576662761,-0.07188821971107018
3836,3.8360000000002e-12,0.0340318679322443,0.0340318679322443,-0.0718825865716326
3837,3.8370000000001994e-12,0.0340298768155693,0.0340298768155693,-0.0718769492089848
3838,3.838000000000198e-12,0.0340278843164188,0.0340278843164188,-0.07187130762346783
3839,3.839000000000198e-12,0.034025890434961,0.034025890434961,-0.07186566181596277
3840,3.840000000000198e-12,0.0340238951713641,0.0340238951713641,-0.07186001178581591
3841,3.8410000000001966e-12,0.0340218985257961,0.0340218985257961,-0.07185435753331149
3842,3.842000000000197e-12,0.0340199004984253,0.0340199004984253,-0.0718486990591316
3843,3.843000000000197e-12,0.0340179010894202,0.0340179010894202,-0.07184303636287837
3844,3.844000000000197e-12,0.0340159002989496,0.0340159002989496,-0.07183736944523389
3845,3.845000000000196e-12,0.0340138981271818,0.0340138981271818,-0.07183169830645397
3846,3.846000000000196e-12,0.034011894574286,0.034011894574286,-0.0718260229459986
3847,3.847000000000196e-12,0.0340098896404307,0.0340098896404307,-0.07182034336466359
3848,3.848000000000195e-12,0.0340078833257854,0.0340078833257854,-0.07181465956296051
3849,3.849000000000195e-12,0.0340058756305191,0.0340058756305191,-0.07180897154026411
3850,3.850000000000195e-12,0.034003866554801,0.034003866554801,-0.07180327929714281
3851,3.8510000000001935e-12,0.0340018560988005,0.0340018560988005,-0.07179758283402293
3852,3.852000000000194e-12,0.0339998442626874,0.0339998442626874,-0.07179188215121712
3853,3.853000000000194e-12,0.0339978310466311,0.0339978310466311,-0.07178617724852643
3854,3.854000000000193e-12,0.0339958164508015,0.0339958164508015,-0.07178046812586558
3855,3.855000000000193e-12,0.0339938004753684,0.0339938004753684,-0.07177475478383144
3856,3.856000000000193e-12,0.0339917831205022,0.0339917831205022,-0.0717690372229356
3857,3.857000000000193e-12,0.0339897643863723,0.0339897643863723,-0.07176331544300751
3858,3.858000000000192e-12,0.0339877442731497,0.0339877442731497,-0.07175758944418931
3859,3.859000000000192e-12,0.0339857227810046,0.0339857227810046,-0.07175185922687888
3860,3.860000000000192e-12,0.0339836999101072,0.0339836999101072,-0.07174612479150255
3861,3.861000000000191e-12,0.0339816756606286,0.0339816756606286,-0.07174038613726452
